Name,Label,Page ID,Page URL,Builder URL,Softr Portals,Softr Blocks,Visibility,Header,Footer,SEO Title,SEO Description,Search Engine Index,Social Media Title,Social Media Description,Social Media Thumbnail,Notes,Status,Screenshots,Softr Buttons/Actions,Run softr Pages,Softr Page HTML
Prospect Portal - Home,Home,4f8192e6-f993-4862-8a95-347ae1e68995,/,https://studio.softr.io/applications/807e5a74-7e48-49d8-8d32-6e0b89545cb9/pages/4f8192e6-f993-4862-8a95-347ae1e68995,Prospect Portal,"welcome-message - Prospect Portal - Home,quick-links - Prospect Portal - Home,header1 - Prospect Portal - Home,welcome-message - Prospect Portal - Home,column-container6 - Prospect Portal - Home,table2 - Prospect Portal - Home,list16 - Prospect Portal - Home,column-container8 - Prospect Portal - Home,column-container3 - Prospect Portal - Home,grid2 - Prospect Portal - Home,assigned-form-3x3-container - Prospect Portal - Home,tab-container1 - Prospect Portal - Home,company-table - Prospect Portal - Home,column-container4 - Prospect Portal - Home,column-container2 - Prospect Portal - Home,faq1 - Prospect Portal - Home,list3 - Prospect Portal - Home,home-page-quick-links - Prospect Portal - Home",,Default,Default,,,,,,,,,Frame 1.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/JGUO1MDMVoz0Tc7r51A3-A/3hdYC5aoH4I3uEtMe6449eviGgcXDO4OFtqaiHh47h3HVihMkvIaA4z_hw03HDuBZpe0xlz0QSyAVYar1sei4yNIRZDCb_PB-kyH4Wm4FEFBZuPFaRHJ9xOnlZVZ7j8QE9B8MZLk5Z16WgqXkIrRTikwNzU0bD3vVH-xvtXphKI/cB4boRuOWT9-BbIKZbz1AT1j9fajdtCHZVI9pV8iBv0),,https://betafits.app.n8n.cloud/webhook-test/workflow-one-full-extractors?recordId=recedq7jJVgDVlkw4,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Softr Blocks to Airtable Converter</title>
    <style>
        * {
            margin: 0;
            padding: 0;
            box-sizing: border-box;
            font-family: 'Instrument Sans', sans-serif;
        }
        
        body {
            background: #f8f9fa;
            color: #152237;
            line-height: 1.6;
            padding: 20px;
        }
        
        .container {
            max-width: 1200px;
            margin: 0 auto;
            background: white;
            border-radius: 8px;
            box-shadow: 0 2px 10px rgba(0,0,0,0.1);
            padding: 30px;
        }
        
        h1 {
            color: #212121;
            margin-bottom: 10px;
            font-weight: 700;
        }
        
        .subtitle {
            color: #666;
            margin-bottom: 30px;
            font-size: 16px;
        }
        
        .page-info {
            background: #f8f9fa;
            padding: 20px;
            border-radius: 6px;
            margin-bottom: 30px;
            border-left: 4px solid #93b95a;
        }
        
        .blocks-grid {
            display: grid;
            grid-template-columns: repeat(auto-fill, minmax(300px, 1fr));
            gap: 20px;
            margin-bottom: 30px;
        }
        
        .block-card {
            background: white;
            border: 1px solid #e9ecef;
            border-radius: 8px;
            padding: 20px;
            transition: transform 0.2s, box-shadow 0.2s;
        }
        
        .block-card:hover {
            transform: translateY(-2px);
            box-shadow: 0 4px 15px rgba(0,0,0,0.1);
        }
        
        .block-header {
            display: flex;
            justify-content: between;
            align-items: center;
            margin-bottom: 15px;
            padding-bottom: 10px;
            border-bottom: 1px solid #e9ecef;
        }
        
        .block-type {
            background: #93b95a;
            color: white;
            padding: 4px 8px;
            border-radius: 4px;
            font-size: 12px;
            font-weight: 600;
        }
        
        .block-id {
            color: #666;
            font-size: 12px;
            font-family: monospace;
        }
        
        .block-details {
            margin-bottom: 15px;
        }
        
        .detail-item {
            margin-bottom: 8px;
            display: flex;
        }
        
        .detail-label {
            font-weight: 600;
            min-width: 120px;
            color: #495057;
        }
        
        .detail-value {
            color: #152237;
        }
        
        .export-section {
            background: #f8f9fa;
            padding: 20px;
            border-radius: 6px;
            margin-top: 30px;
        }
        
        .btn {
            background: #93b95a;
            color: white;
            border: none;
            padding: 10px 20px;
            border-radius: 4px;
            cursor: pointer;
            font-weight: 600;
            transition: background 0.2s;
        }
        
        .btn:hover {
            background: #7da34a;
        }
        
        .btn-secondary {
            background: #6c757d;
        }
        
        .btn-secondary:hover {
            background: #5a6268;
        }
        
        .action-bar {
            display: flex;
            gap: 10px;
            margin-top: 15px;
        }
    </style>
</head>
<body>
    <div class=""container"">
        <h1>Softr Blocks Analysis</h1>
        <p class=""subtitle"">Automatically extracted block information for Airtable import</p>
        
        <div class=""page-info"">
            <h3>Page Overview</h3>
            <div class=""detail-item"">
                <span class=""detail-label"">Platform:</span>
                <span class=""detail-value"">Softr.io</span>
            </div>
            <div class=""detail-item"">
                <span class=""detail-label"">Framework:</span>
                <span class=""detail-value"">React-based application</span>
            </div>
            <div class=""detail-item"">
                <span class=""detail-label"">Primary Font:</span>
                <span class=""detail-value"">Instrument Sans</span>
            </div>
            <div class=""detail-item"">
                <span class=""detail-label"">Primary Color:</span>
                <span class=""detail-value"">#93b95a</span>
            </div>
        </div>
        
        <h2>Detected Blocks</h2>
        <div class=""blocks-grid"" id=""blocksContainer"">
            <!-- Blocks will be dynamically inserted here -->
        </div>
        
        <div class=""export-section"">
            <h3>Export to Airtable</h3>
            <p>All block data is structured and ready for Airtable import.</p>
            <div class=""action-bar"">
                <button class=""btn"" onclick=""exportToCSV()"">Export as CSV</button>
                <button class=""btn btn-secondary"" onclick=""copyToClipboard()"">Copy JSON Data</button>
            </div>
        </div>
    </div>

    <script>
        // Block data extracted from the HTML
        const blocksData = [
            {
                id: ""dd40f7d8-ab5d-4d80-b56f-c3b410c59706"",
                name: ""Navigation Block"",
                type: ""Navigation"",
                order: 1,
                objective: ""Main site navigation"",
                template: ""Sticky Header"",
                container: ""Top"",
                visibility: ""Always visible"",
                buttons: ""Navigation links""
            },
            {
                id: ""0aaeef3a-2b72-4cef-a3fc-421c47fdfe4d"",
                name: ""Main List Block"",
                type: ""List"",
                order: 2,
                objective: ""Display data records"",
                template: ""Card Layout"",
                source: ""Airtable"",
                filtering: ""Yes"",
                sorting: ""Yes"",
                search: ""Yes"",
                fields: ""Multiple data fields"",
                buttons: ""Action buttons""
            },
            {
                id: ""3e483467-7482-4968-8fc6-16bc3a27d0b3"",
                name: ""Quick Links"",
                type: ""Quick Links"",
                order: 3,
                objective: ""Navigation shortcuts"",
                template: ""Icon Links"",
                buttons: ""Link buttons""
            },
            {
                id: ""f936af59-1a95-4720-aae2-51360b73237a"",
                name: ""Tab Container"",
                type: ""Tab Container"",
                order: 4,
                objective: ""Organize content in tabs"",
                template: ""Standard Tabs"",
                container: ""Yes""
            },
            {
                id: ""6e0c5fcc-be86-4e53-80cf-852420b6292d"",
                name: ""Table Block"",
                type: ""Table"",
                order: 5,
                objective: ""Data display and management"",
                source: ""Airtable"",
                filtering: ""Yes"",
                sorting: ""Yes"",
                fields: ""Table columns""
            },
            {
                id: ""6a329090-728d-4bc2-a757-35ec5183a7e1"",
                name: ""Content Block"",
                type: ""Block Container"",
                order: 6,
                objective: ""Content organization"",
                container: ""Yes""
            },
            {
                id: ""95b81bec-0fd0-4198-be40-773fdaf96d74"",
                name: ""Media Block"",
                type: ""Media"",
                order: 7,
                objective: ""Display images/videos"",
                template: ""Gallery/Carousel""
            }
        ];

        // Render blocks to the page
        function renderBlocks() {
            const container = document.getElementById('blocksContainer');
            container.innerHTML = '';
            
            blocksData.forEach(block => {
                const blockCard = document.createElement('div');
                blockCard.className = 'block-card';
                
                blockCard.innerHTML = `
                    <div class=""block-header"">
                        <div class=""block-type"">${block.type}</div>
                        <div class=""block-id"">${block.id}</div>
                    </div>
                    <div class=""block-details"">
                        <div class=""detail-item"">
                            <span class=""detail-label"">Name:</span>
                            <span class=""detail-value"">${block.name}</span>
                        </div>
                        <div class=""detail-item"">
                            <span class=""detail-label"">Order:</span>
                            <span class=""detail-value"">${block.order}</span>
                        </div>
                        <div class=""detail-item"">
                            <span class=""detail-label"">Objective:</span>
                            <span class=""detail-value"">${block.objective}</span>
                        </div>
                        ${block.template ? `
                        <div class=""detail-item"">
                            <span class=""detail-label"">Template:</span>
                            <span class=""detail-value"">${block.template}</span>
                        </div>
                        ` : ''}
                        ${block.source ? `
                        <div class=""detail-item"">
                            <span class=""detail-label"">Source:</span>
                            <span class=""detail-value"">${block.source}</span>
                        </div>
                        ` : ''}
                        ${block.filtering ? `
                        <div class=""detail-item"">
                            <span class=""detail-label"">Filtering:</span>
                            <span class=""detail-value"">${block.filtering}</span>
                        </div>
                        ` : ''}
                        ${block.buttons ? `
                        <div class=""detail-item"">
                            <span class=""detail-label"">Buttons:</span>
                            <span class=""detail-value"">${block.buttons}</span>
                        </div>
                        ` : ''}
                    </div>
                `;
                
                container.appendChild(blockCard);
            });
        }

        // Export to CSV function
        function exportToCSV() {
            let csv = 'Block Name,Block ID,Block Type,Block Order,Block Objective,Block Template,Source,Filtering,Sorting,Buttons\n';
            
            blocksData.forEach(block => {
                csv += `""${block.name}"",""${block.id}"",""${block.type}"",${block.order},""${block.objective}"",""${block.template || ''}"",""${block.source || ''}"",""${block.filtering || ''}"",""${block.sorting || ''}"",""${block.buttons || ''}""\n`;
            });
            
            const blob = new Blob([csv], { type: 'text/csv' });
            const url = window.URL.createObjectURL(blob);
            const a = document.createElement('a');
            a.setAttribute('hidden', '');
            a.setAttribute('href', url);
            a.setAttribute('download', 'softr_blocks_export.csv');
            document.body.appendChild(a);
            a.click();
            document.body.removeChild(a);
            
            alert('CSV file downloaded!');
        }

        // Copy JSON to clipboard
        function copyToClipboard() {
            const jsonData = JSON.stringify(blocksData, null, 2);
            navigator.clipboard.writeText(jsonData).then(() => {
                alert('Block data copied to clipboard!');
            });
        }

        // Initialize the page
        document.addEventListener('DOMContentLoaded', renderBlocks);
    </script>
</body>
</html>
"
Prospect Portal - company-details-tab,company-details-tab,,/company-details,"""https://prospectportal.softr.app/embed/pages/8722abc5-3ec8-4b14-abd8-0aa03124e060/blocks/company-details-tab""",Prospect Portal,"company-info - Prospect Portal - company-details-tab,employee-metrics - Prospect Portal - company-details-tab,benefit-eligibility-timing - Prospect Portal - company-details-tab,eligibility-requirements - Prospect Portal - company-details-tab,eligibility-requirements-2 - Prospect Portal - company-details-tab,Eligibility Info - Prospect Portal - company-details-tab,employee-metrics-2 - Prospect Portal - company-details-tab,benefit-eligibility-timing-2 - Prospect Portal - company-details-tab",Default,Default,Default,Company Details –,"Manage and review company information, eligibility, forms, and configurations.",,Company Details,,,,,"Frame 2.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/yIniPO8Wez6uPnGqN5vy7g/Dh7qL1l8QkVXmKBeijS4IpBPTbDZzsYCJsEDybcQf2ioFC95aNn4Z96rO7exGbarriLLR222F4JxxLpMs451F_Xtabwo7EV-DsSsHZHiNV2FI8lI8UIcWCg9TnxLgZdIp5JDcTE0qHPgMiFnritXhPBZNfP5o3nMdw6_QEPVKrQ/OiS-vzv8ecL8idB5kuan5Lm740drKgsi2YvTPbhjr0U),Frame 3.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/NvPzHQeMPRapuWQ9CYNeAg/4ZG25xq41nkGwv9SZxUNr3vTiOCRrW-ndKJsL9Ngk2kkIZqTqzrIzW3GZJV54tG6_3HWMh8-fLqOgq5MZlfjEK9aUi-n7fYSsD7YBAW1pkrjIBBzWG2MZBIeTQ1KjtVajJNmtRXljvAyNkJTuF9USGxtClSS1gWNPqLFGcl7XlU/mr3ZVIHN-J846A6e1eaE7K4C30tPTJP3-oJpnTGXVCw),Frame 4.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/OhsGw0-NewxwGT0jCeJXkQ/uojBsFrSvFDT-8SLlPxXHK5OUmhnEDFrH1NV_CnLGCuwCx0I4DXvkDoSZZPsmcR9wuEzJsgVfDp7-PqvwNiW6CajVa9fPEMycn42-6G45Qshwzq5hJnyHmFGtsCZPv5Y0MUo_2e3lK821xDXycsngPJnX16XtXJ8GrzUnAHBtew/Qj9an9XBB7aZ8ADRUS_j7oXeMOF86EeZ2WPpoJu2aAc),Frame 5.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/4xCuTppLhnQhzgEw2xda8w/goe59kqo0JQ6jM2OGpbgyCxHgODJumJauGZGfb475LGiFuG3DkNtI373IHQhliGBUsUuEP6hUiBkoQH9ySpkOBoDOQbjbBExdpKIWeIn8JN5F9r-uzqyYKS6a1VUHx7Thya-idojfpuqeGZejVyE0XX_iU1i49eMQ1YgK-QXdP0/EGzUS8flnU8ospOXAFnZvJAAsbpen2_jHYZgPzZxzMM)",,https://betafits.app.n8n.cloud/webhook-test/workflow-one-full-extractors?recordId=recbmVImhOwKws6ae,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"" />
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  <title>Sample HTML Page for Testing</title>
  <style>
    body {
      font-family: Arial, sans-serif;
      background-color: #f8f9fa;
      color: #333;
      margin: 0;
      padding: 0;
    }
    header {
      background-color: #007bff;
      color: white;
      padding: 1em 2em;
    }
    nav ul {
      list-style: none;
      display: flex;
      gap: 20px;
    }
    nav a {
      color: white;
      text-decoration: none;
      font-weight: bold;
    }
    main {
      padding: 2em;
    }
    section {
      margin-bottom: 2em;
      background: #fff;
      border-radius: 8px;
      box-shadow: 0 0 10px rgba(0,0,0,0.1);
      padding: 1.5em;
    }
    footer {
      background-color: #343a40;
      color: white;
      text-align: center;
      padding: 1em;
    }
  </style>
</head>
<body>
  <header>
    <h1>Welcome to the Sample Page</h1>
    <nav>
      <ul>
        <li><a href=""#intro"">Introduction</a></li>
        <li><a href=""#features"">Features</a></li>
        <li><a href=""#contact"">Contact</a></li>
      </ul>
    </nav>
  </header>

  <main>
    <section id=""intro"">
      <h2>Introduction</h2>
      <p>This is a sample HTML page for testing parsing scripts. It includes multiple sections, elements, and embedded JavaScript.</p>
    </section>

    <section id=""features"">
      <h2>Features</h2>
      <ul>
        <li>Responsive design</li>
        <li>Semantic HTML5 elements</li>
        <li>Inline styles and scripts</li>
        <li>Multiple nested tags</li>
      </ul>
      <div class=""feature-grid"">
        <div class=""card""><h3>Feature A</h3><p>Some description about Feature A.</p></div>
        <div class=""card""><h3>Feature B</h3><p>Details about Feature B functionality.</p></div>
      </div>
    </section>

    <section id=""contact"">
      <h2>Contact Us</h2>
      <form id=""contact-form"">
        <label>Name:</label><br />
        <input type=""text"" name=""name"" /><br /><br />
        <label>Email:</label><br />
        <input type=""email"" name=""email"" /><br /><br />
        <label>Message:</label><br />
        <textarea name=""message"" rows=""4""></textarea><br /><br />
        <button type=""submit"">Submit</button>
      </form>
    </section>
  </main>

  <footer>
    <p>© 2025 Sample Company. All rights reserved.</p>
  </footer>

  <script>
    document.getElementById(""contact-form"").addEventListener(""submit"", function(e) {
      e.preventDefault();
      alert(""Form submitted!"");
    });
  </script>
</body>
</html>
"
Prospect Portal - Benefit Plans,Benefit Plans,ed5a2aca-7e4b-42fa-a24f-8637f652e831,/benefit-plans,https://studio.softr.io/applications/807e5a74-7e48-49d8-8d32-6e0b89545cb9/pages/ed5a2aca-7e4b-42fa-a24f-8637f652e831,Prospect Portal,"benefit-plans - Prospect Portal - Benefit Plans,medical-plans - Prospect Portal - Benefit Plans,dental-plans - Prospect Portal - Benefit Plans,vision-plans - Prospect Portal - Benefit Plans",,Default,Default,,,,,,,,,image.png (https://v5.airtableusercontent.com/v3/u/48/48/1766426400000/15KVDZL8v4emf-mgqkYv3w/eob7n2MZKlrvLhBd1bCslJFaGf4z8B8yrfXI-1T1tQOtU7mYj_CjfdmrR66GmsEEIgaj9ScxxRR1Mx3uslot57fQsn2fPJg8r8Vp6icekYQzY5Y82wtT0janpsvioHu1UuGp06T0EYLbGZOAHL9nXQ/bGU1nEgml8gvakb4T1jX4nT0sHonKiuQC_Phz9n2d3I),,https://betafits.app.n8n.cloud/webhook-test/workflow-one-full-extractors?recordId=recOVSc0tILh5sleZ,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"" />
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
  <title>Sample HTML Page for Testing</title>
  <style>
    body {
      font-family: Arial, sans-serif;
      background-color: #f8f9fa;
      color: #333;
      margin: 0;
      padding: 0;
    }
    header {
      background-color: #007bff;
      color: white;
      padding: 1em 2em;
    }
    nav ul {
      list-style: none;
      display: flex;
      gap: 20px;
    }
    nav a {
      color: white;
      text-decoration: none;
      font-weight: bold;
    }
    main {
      padding: 2em;
    }
    section {
      margin-bottom: 2em;
      background: #fff;
      border-radius: 8px;
      box-shadow: 0 0 10px rgba(0,0,0,0.1);
      padding: 1.5em;
    }
    footer {
      background-color: #343a40;
      color: white;
      text-align: center;
      padding: 1em;
    }
  </style>
</head>
<body>
  <header>
    <h1>Welcome to the Sample Page</h1>
    <nav>
      <ul>
        <li><a href=""#intro"">Introduction</a></li>
        <li><a href=""#features"">Features</a></li>
        <li><a href=""#contact"">Contact</a></li>
      </ul>
    </nav>
  </header>

  <main>
    <section id=""intro"">
      <h2>Introduction</h2>
      <p>This is a sample HTML page for testing parsing scripts. It includes multiple sections, elements, and embedded JavaScript.</p>
    </section>

    <section id=""features"">
      <h2>Features</h2>
      <ul>
        <li>Responsive design</li>
        <li>Semantic HTML5 elements</li>
        <li>Inline styles and scripts</li>
        <li>Multiple nested tags</li>
      </ul>
      <div class=""feature-grid"">
        <div class=""card""><h3>Feature A</h3><p>Some description about Feature A.</p></div>
        <div class=""card""><h3>Feature B</h3><p>Details about Feature B functionality.</p></div>
      </div>
    </section>

    <section id=""contact"">
      <h2>Contact Us</h2>
      <form id=""contact-form"">
        <label>Name:</label><br />
        <input type=""text"" name=""name"" /><br /><br />
        <label>Email:</label><br />
        <input type=""email"" name=""email"" /><br /><br />
        <label>Message:</label><br />
